Silver-Buy,Silver-Sell,Date
34.5,32.9,10-09-11 21:32:49
33.45,31.95,10-10-11 09:56:52
33.4,31.9,10-10-11 10:03:00
33.4,32.0,10-10-11 10:12:12
33.45,32.0,10-10-11 10:15:15
33.0,32.55,10-10-11 10:18:19
32.95,32.5,10-10-11 10:21:23
32.95,32.55,10-10-11 10:24:27
32.85,32.45,10-10-11 10:27:31
32.8,32.4,10-10-11 10:30:35
32.85,32.4,10-10-11 10:33:39
32.9,32.45,10-10-11 10:37:44
32.8,32.4,10-10-11 10:41:49
32.85,32.45,10-10-11 10:47:56
32.9,32.45,10-10-11 10:55:05
32.85,32.45,10-10-11 10:58:10
32.8,32.4,10-10-11 11:01:13
32.8,32.35,10-10-11 11:04:17
32.85,32.4,10-10-11 11:07:21
32.9,32.45,10-10-11 11:10:25
32.8,32.35,10-10-11 11:13:29
32.9,32.45,10-10-11 11:19:37
32.85,32.4,10-10-11 11:22:40
32.9,32.45,10-10-11 11:25:44
32.9,32.5,10-10-11 11:28:48
32.95,32.55,10-10-11 11:31:52
33.05,32.65,10-10-11 11:39:00
33.1,32.65,10-10-11 11:42:04
33.0,32.6,10-10-11 11:48:12
33.05,32.6,10-10-11 11:51:16
33.1,32.65,10-10-11 11:54:20
33.05,32.65,10-10-11 11:57:24
33.05,32.6,10-10-11 12:00:28
33.1,32.65,10-10-11 12:03:32
33.05,32.6,10-10-11 12:06:36
33.0,32.6,10-10-11 12:09:39
33.0,32.55,10-10-11 12:13:45
33.05,32.6,10-10-11 12:15:47
33.1,32.65,10-10-11 12:19:52
33.0,32.55,10-10-11 12:24:59
32.95,32.5,10-10-11 12:29:04
32.9,32.45,10-10-11 12:32:08
33.4,31.95,10-10-11 12:41:20
33.55,32.15,10-10-11 13:57:58
33.55,32.1,10-10-11 14:04:05
33.05,32.6,10-10-11 14:07:09
33.2,32.75,10-10-11 14:10:13
33.2,32.8,10-10-11 14:14:18
33.25,32.85,10-10-11 14:16:21
33.25,32.8,10-10-11 14:19:25
33.25,32.85,10-10-11 14:22:28
33.25,32.8,10-10-11 14:26:34
33.2,32.8,10-10-11 14:31:40
33.2,32.75,10-10-11 14:38:54
33.15,32.75,10-10-11 14:44:02
33.15,32.7,10-10-11 14:48:07
33.2,32.75,10-10-11 14:55:16
33.15,32.75,10-10-11 14:58:21
33.2,32.75,10-10-11 15:00:24
33.15,32.7,10-10-11 15:03:27
33.1,32.65,10-10-11 15:13:40
33.05,32.6,10-10-11 15:19:48
33.0,32.6,10-10-11 15:22:52
33.1,32.65,10-10-11 15:28:59
33.05,32.6,10-10-11 15:35:10
33.0,32.55,10-10-11 15:38:14
32.95,32.55,10-10-11 15:41:20
32.95,32.5,10-10-11 15:44:23
33.0,32.55,10-10-11 15:47:27
33.05,32.6,10-10-11 16:02:47
33.15,32.7,10-10-11 16:05:50
33.15,32.75,10-10-11 16:15:02
33.1,32.65,10-10-11 16:18:05
33.05,32.65,10-10-11 16:27:17
33.1,32.65,10-10-11 16:30:21
33.0,32.55,10-10-11 16:37:30
32.95,32.5,10-10-11 16:40:34
32.95,32.55,10-10-11 16:43:38
32.9,32.5,10-10-11 16:45:41
32.95,32.5,10-10-11 16:49:46
32.9,32.5,10-10-11 16:52:49
33.3,31.9,10-10-11 20:24:33
33.4,31.95,10-10-11 20:32:43
33.35,31.9,10-10-11 20:35:47
33.3,31.9,10-10-11 20:38:51
33.3,31.85,10-10-11 20:41:54
33.35,31.9,10-10-11 20:44:59
33.2,31.8,10-10-11 20:48:02
33.3,31.85,10-10-11 20:51:06
33.25,31.85,10-10-11 20:54:10
33.3,31.9,10-10-11 21:00:18
33.4,31.95,10-10-11 21:06:26
33.45,31.9,10-10-11 21:09:30
33.45,31.95,10-10-11 21:12:34
33.45,31.9,10-10-11 21:15:38
33.4,31.9,10-10-11 21:18:42
33.35,31.85,10-10-11 21:24:50
33.25,31.7,10-10-11 21:27:54
33.15,31.65,10-10-11 21:30:59
33.15,31.75,10-10-11 21:34:02
33.15,31.7,10-10-11 21:37:06
33.2,31.75,10-10-11 21:40:11
33.2,31.7,10-10-11 21:43:15
33.15,31.75,10-10-11 21:46:18
33.2,31.75,10-10-11 21:49:22
33.25,31.75,10-10-11 21:55:31
33.25,31.8,10-10-11 21:58:35
33.2,31.8,10-10-11 22:01:39
33.15,31.75,10-10-11 22:04:43
33.2,31.75,10-10-11 22:07:52
33.15,31.75,10-10-11 22:10:58
33.2,31.8,10-10-11 22:23:15
33.25,31.85,10-10-11 22:26:18
33.25,31.8,10-10-11 22:35:30
33.15,31.75,10-10-11 22:38:34
33.2,31.75,10-10-11 22:41:39
33.2,31.8,10-10-11 22:44:42
33.2,31.75,10-10-11 22:48:47
33.2,31.8,10-10-11 22:50:50
33.15,31.75,10-10-11 22:53:54
33.1,31.7,10-10-11 22:56:58
33.15,31.75,10-10-11 23:01:03
33.1,31.7,10-10-11 23:10:18
33.15,31.75,10-10-11 23:13:21
33.1,31.7,10-10-11 23:16:25
33.1,31.6,10-10-11 23:25:38
33.1,31.7,10-10-11 23:28:41
33.15,31.75,10-10-11 23:37:57
33.2,31.75,10-10-11 23:41:03
33.15,31.75,10-10-11 23:44:08
33.25,31.85,10-10-11 23:47:12
33.25,31.8,10-10-11 23:50:16
33.25,31.85,10-10-11 23:52:18
33.3,31.9,10-10-11 23:56:24
33.3,31.85,10-11-11 00:08:43
33.25,31.85,10-11-11 00:11:47
33.25,31.8,10-11-11 00:14:50
33.3,31.85,10-11-11 00:17:55
33.25,31.85,10-11-11 00:24:03
33.25,31.8,10-11-11 00:27:06
33.25,31.85,10-11-11 00:33:14
33.25,31.8,10-11-11 00:36:18
33.3,31.85,10-11-11 00:39:22
33.3,31.8,10-11-11 00:45:29
33.25,31.8,10-11-11 00:48:33
33.3,31.85,10-11-11 00:51:37
33.35,31.85,10-11-11 00:54:42
33.3,31.85,10-11-11 00:57:46
33.3,31.8,10-11-11 01:03:55
33.3,31.85,10-11-11 01:06:59
33.25,31.85,10-11-11 01:10:03
33.25,31.8,10-11-11 01:16:10
33.3,31.75,10-11-11 01:19:14
33.35,31.8,10-11-11 01:49:53
33.3,31.85,10-11-11 02:02:09
33.6,32.0,10-11-11 02:06:14
33.5,32.0,10-11-11 02:09:18
33.45,31.95,10-11-11 02:18:30
33.4,31.95,10-11-11 02:21:34
33.4,31.9,10-11-11 02:24:38
33.3,31.9,10-11-11 02:26:40
33.35,31.9,10-11-11 02:30:45
33.4,31.85,10-11-11 02:33:49
33.4,31.9,10-11-11 02:36:53
33.35,31.9,10-11-11 02:39:57
33.35,31.85,10-11-11 02:43:01
33.35,31.9,10-11-11 02:49:09
33.35,31.85,10-11-11 02:52:13
33.35,31.9,10-11-11 03:01:24
33.35,31.85,10-11-11 03:10:36
33.3,31.85,10-11-11 03:13:39
33.35,31.85,10-11-11 03:16:43
33.3,31.85,10-11-11 03:19:47
33.35,31.85,10-11-11 03:22:52
33.35,31.8,10-11-11 03:25:56
33.35,31.9,10-11-11 03:29:00
33.4,31.9,10-11-11 03:35:08
33.35,31.85,10-11-11 03:38:12
33.35,31.9,10-11-11 03:41:15
33.35,31.95,10-11-11 03:44:19
33.35,31.9,10-11-11 03:47:23
33.4,31.9,10-11-11 03:53:30
33.35,31.9,10-11-11 03:56:34
33.4,31.9,10-11-11 03:59:38
33.35,31.9,10-11-11 04:02:41
33.3,31.8,10-11-11 04:05:45
33.3,31.85,10-11-11 04:11:52
33.3,31.8,10-11-11 04:14:56
33.3,31.85,10-11-11 04:18:00
33.3,31.9,10-11-11 04:25:09
33.35,31.85,10-11-11 04:27:12
33.3,31.8,10-11-11 04:30:16
33.35,31.9,10-11-11 04:49:40
33.35,31.85,10-11-11 04:52:44
33.4,31.9,10-11-11 04:58:52
33.35,31.9,10-11-11 05:04:59
33.4,31.9,10-11-11 05:20:18
33.45,31.95,10-11-11 05:23:21
33.45,32.0,10-11-11 05:26:25
33.45,31.95,10-11-11 05:29:29
33.45,32.0,10-11-11 05:32:33
33.6,32.05,10-11-11 05:35:37
33.55,32.05,10-11-11 05:38:41
33.55,32.0,10-11-11 05:47:52
33.55,32.05,10-11-11 05:50:56
33.6,32.05,10-11-11 05:54:00
33.65,32.1,10-11-11 05:57:04
33.6,32.1,10-11-11 06:06:15
33.5,32.05,10-11-11 06:15:27
33.6,32.1,10-11-11 06:18:31
33.55,32.05,10-11-11 06:30:46
33.45,32.0,10-11-11 06:36:53
33.45,31.95,10-11-11 06:39:57
33.35,31.85,10-11-11 06:43:01
33.35,31.9,10-11-11 06:47:06
33.45,32.0,10-11-11 06:50:10
33.35,31.9,10-11-11 06:52:12
33.4,31.9,10-11-11 06:59:21
33.3,31.85,10-11-11 07:04:28
33.4,31.9,10-11-11 07:07:32
33.4,32.0,10-11-11 07:17:45
33.4,31.9,10-11-11 07:20:49
33.5,31.9,10-11-11 07:26:57
33.45,31.9,10-11-11 07:30:01
33.5,31.95,10-11-11 07:33:05
33.55,32.0,10-11-11 07:36:09
33.5,32.0,10-11-11 07:39:12
33.5,32.05,10-11-11 07:42:16
33.55,32.1,10-11-11 07:45:20
33.55,32.05,10-11-11 07:48:24
33.55,32.0,10-11-11 07:51:27
33.5,32.0,10-11-11 07:57:35
33.45,31.9,10-11-11 09:03:55
33.4,31.95,10-11-11 09:19:14
33.4,31.9,10-11-11 09:25:22
33.4,31.9,10-11-11 09:30:41
32.95,32.4,10-11-11 09:32:44
33.0,32.5,10-11-11 09:35:48
33.05,32.5,10-11-11 09:38:51
33.0,32.45,10-11-11 09:41:55
32.9,32.45,10-11-11 09:54:11
32.95,32.45,10-11-11 09:57:14
32.85,32.4,10-11-11 10:00:18
32.95,32.45,10-11-11 10:03:22
32.95,32.5,10-11-11 10:06:27
32.85,32.4,10-11-11 10:09:30
32.8,32.35,10-11-11 10:13:36
32.65,32.25,10-11-11 10:16:39
32.7,32.25,10-11-11 10:20:44
32.65,32.2,10-11-11 10:30:57
32.55,32.15,10-11-11 10:35:02
32.6,32.15,10-11-11 10:44:13
32.55,32.15,10-11-11 10:51:22
32.6,32.15,10-11-11 10:53:25
32.6,32.2,10-11-11 10:56:28
32.65,32.25,10-11-11 10:59:32
32.55,32.15,10-11-11 11:03:37
32.5,32.1,10-11-11 11:12:49
32.55,32.15,10-11-11 11:15:53
32.6,32.2,10-11-11 11:19:58
32.65,32.2,10-11-11 11:25:04
32.6,32.15,10-11-11 11:28:08
32.55,32.15,10-11-11 11:32:13
32.6,32.15,10-11-11 11:40:24
32.55,32.15,10-11-11 11:44:29
32.6,32.15,10-11-11 11:48:34
32.5,32.1,10-11-11 11:54:42
32.55,32.15,10-11-11 12:00:51
33.05,31.65,10-11-11 12:20:16
33.0,31.6,10-11-11 12:23:20
32.9,31.55,10-11-11 12:26:25
32.9,31.5,10-11-11 12:29:28
32.4,32.0,10-11-11 12:32:32
32.45,32.0,10-11-11 12:38:40
32.35,31.95,10-11-11 12:41:44
32.35,31.9,10-11-11 12:44:48
32.4,31.95,10-11-11 12:50:55
32.45,32.0,10-11-11 12:53:59
32.3,31.85,10-11-11 12:57:03
32.35,31.95,10-11-11 13:00:06
32.4,32.0,10-11-11 13:04:11
32.4,31.95,10-11-11 13:07:15
32.35,31.95,10-11-11 13:10:19
32.35,31.9,10-11-11 13:14:24
32.35,31.95,10-11-11 13:18:28
32.4,31.95,10-11-11 13:26:38
32.35,31.95,10-11-11 13:30:43
32.35,31.9,10-11-11 13:33:47
32.35,31.95,10-11-11 13:35:50
32.4,32.0,10-11-11 13:38:54
32.45,32.0,10-11-11 13:42:59
32.5,32.05,10-11-11 13:49:07
32.45,32.05,10-11-11 13:52:10
32.5,32.05,10-11-11 13:54:13
32.45,32.05,10-11-11 13:58:18
32.45,32.0,10-11-11 14:01:22
32.45,32.05,10-11-11 14:04:26
32.45,32.0,10-11-11 14:07:29
32.45,32.05,10-11-11 14:10:33
32.45,32.0,10-11-11 14:13:37
32.45,32.05,10-11-11 14:16:41
32.55,32.1,10-11-11 14:19:45
32.5,32.05,10-11-11 14:22:48
32.95,31.55,10-11-11 14:28:56
32.9,31.5,10-11-11 14:35:04
32.95,31.55,10-11-11 14:38:07
32.55,32.1,10-11-11 14:41:11
32.55,32.15,10-11-11 14:44:15
32.55,32.1,10-11-11 14:47:19
32.45,32.05,10-11-11 14:50:23
32.5,31.95,10-11-11 14:53:26
32.4,32.0,10-11-11 14:56:30
32.45,32.0,10-11-11 14:59:34
32.4,32.0,10-11-11 15:02:38
32.35,31.95,10-11-11 15:05:42
32.6,31.2,10-11-11 15:13:52
32.7,31.3,10-11-11 15:15:54
32.2,31.75,10-11-11 15:23:04
32.15,31.75,10-11-11 15:29:12
32.2,31.75,10-11-11 15:32:15
32.3,31.85,10-11-11 15:35:19
32.25,31.85,10-11-11 15:40:25
32.75,31.4,10-11-11 15:43:29
32.3,31.9,10-11-11 15:46:32
32.25,31.85,10-11-11 15:52:40
32.3,31.9,10-11-11 15:55:44
32.2,31.8,10-11-11 15:58:48
32.25,31.8,10-11-11 16:07:59
32.2,31.75,10-11-11 16:11:02
32.25,31.8,10-11-11 16:14:06
32.2,31.75,10-11-11 16:17:10
32.15,31.75,10-11-11 16:23:21
32.2,31.8,10-11-11 16:42:46
32.25,31.8,10-11-11 16:44:48
32.35,31.9,10-11-11 16:47:53
32.3,31.9,10-11-11 16:51:58
32.8,31.4,10-11-11 16:58:06
32.2,31.8,10-11-11 17:01:09
32.3,31.85,10-11-11 17:04:13
32.25,31.85,10-11-11 17:07:17
32.4,31.95,10-11-11 17:10:21
32.45,32.0,10-11-11 17:14:27
32.4,32.0,10-11-11 17:17:31
32.4,31.95,10-11-11 17:23:39
32.45,32.05,10-11-11 17:26:43
32.4,31.95,10-11-11 17:29:47
32.5,32.1,10-11-11 17:33:52
32.55,32.1,10-11-11 17:38:59
32.6,32.15,10-11-11 17:43:04
32.5,32.1,10-11-11 17:50:12
32.5,32.05,10-11-11 17:53:16
33.15,31.75,10-11-11 17:59:24
33.1,31.75,10-11-11 18:02:28
33.0,31.6,10-11-11 18:05:31
32.95,31.55,10-11-11 18:08:35
33.0,31.6,10-11-11 18:14:43
33.05,31.65,10-11-11 18:17:47
33.25,31.85,10-11-11 18:20:51
33.2,31.85,10-11-11 18:30:02
33.25,31.85,10-11-11 18:33:06
33.3,31.9,10-11-11 18:37:11
33.25,31.85,10-11-11 18:42:17
33.2,31.8,10-11-11 18:52:30
33.15,31.8,10-11-11 18:55:34
33.1,31.7,10-11-11 18:58:38
33.05,31.65,10-11-11 19:04:46
33.1,31.7,10-11-11 19:07:50
33.1,31.65,10-11-11 19:10:54
33.05,31.65,10-11-11 19:20:05
33.1,31.7,10-11-11 19:26:14
33.05,31.65,10-11-11 19:29:17
33.2,31.8,10-11-11 19:35:25
33.15,31.75,10-11-11 19:41:34
33.1,31.75,10-11-11 19:44:38
33.2,31.8,10-11-11 19:50:45
33.3,31.85,10-11-11 19:53:49
33.3,31.9,10-11-11 19:59:56
33.25,31.85,10-11-11 20:03:00
33.25,31.9,10-11-11 20:09:08
33.35,31.9,10-11-11 20:12:12
33.3,31.9,10-11-11 20:27:37
33.25,31.85,10-11-11 20:33:45
33.15,31.75,10-11-11 20:46:01
33.2,31.75,10-11-11 20:50:06
33.1,31.65,10-11-11 20:55:13
33.05,31.65,10-11-11 20:59:18
33.2,31.75,10-11-11 21:05:25
33.25,31.85,10-11-11 21:14:37
33.25,31.8,10-11-11 21:17:41
33.2,31.8,10-11-11 21:26:53
33.2,31.75,10-11-11 21:36:04
33.15,31.7,10-11-11 21:48:20
33.1,31.7,10-11-11 21:57:31
33.2,31.75,10-11-11 22:03:39
33.3,31.8,10-11-11 22:06:43
33.25,31.85,10-11-11 22:12:51
33.25,31.75,10-11-11 22:22:03
33.2,31.75,10-11-11 22:25:07
33.15,31.7,10-11-11 22:28:11
33.15,31.75,10-11-11 22:34:22
33.2,31.7,10-11-11 22:43:37
33.2,31.75,10-11-11 22:47:43
33.25,31.8,10-11-11 22:55:53
33.4,31.95,10-11-11 23:12:15
33.35,31.9,10-11-11 23:17:21
33.45,31.95,10-11-11 23:27:36
33.4,31.95,10-11-11 23:30:41
33.4,31.9,10-11-11 23:36:48
33.45,31.9,10-11-11 23:39:52
33.4,31.9,10-11-11 23:42:56
33.4,31.95,10-11-11 23:52:06
33.4,31.9,10-11-11 23:55:10
33.45,31.95,10-11-11 23:58:14
33.4,31.9,10-12-11 00:07:25
33.45,31.85,10-12-11 00:19:39
33.35,31.9,10-12-11 00:22:43
33.35,31.85,10-12-11 00:34:58
33.3,31.85,10-12-11 00:38:01
33.35,31.85,10-12-11 00:44:09
33.3,31.85,10-12-11 00:47:12
33.25,31.85,10-12-11 00:53:20
33.25,31.8,10-12-11 00:56:23
33.3,31.85,10-12-11 01:11:43
33.4,31.8,10-12-11 01:18:51
33.35,31.85,10-12-11 01:49:29
33.35,31.9,10-12-11 01:58:43
33.4,31.85,10-12-11 02:04:51
33.4,31.9,10-12-11 02:07:55
33.4,31.85,10-12-11 02:10:59
33.4,31.9,10-12-11 02:14:02
33.45,31.95,10-12-11 02:17:06
33.45,31.9,10-12-11 02:20:09
33.4,31.95,10-12-11 02:26:17
33.45,31.95,10-12-11 02:29:21
33.45,31.9,10-12-11 02:32:24
33.4,31.85,10-12-11 02:35:28
33.35,31.9,10-12-11 02:41:36
33.3,31.85,10-12-11 02:44:39
33.3,31.8,10-12-11 02:47:43
33.35,31.8,10-12-11 02:50:47
33.3,31.85,10-12-11 02:56:54
33.3,31.8,10-12-11 02:59:58
33.25,31.85,10-12-11 03:06:05
33.3,31.8,10-12-11 03:12:13
33.3,31.85,10-12-11 03:16:18
33.3,31.8,10-12-11 03:18:21
33.3,31.75,10-12-11 03:21:25
33.3,31.85,10-12-11 03:24:28
33.45,31.95,10-12-11 07:39:10
33.45,31.9,10-12-11 07:41:12
33.4,31.9,10-12-11 07:44:16
33.4,31.95,10-12-11 07:53:27
33.35,31.9,10-12-11 07:59:35
33.35,31.9,10-12-11 08:10:23
33.4,31.9,10-12-11 08:12:25
33.35,31.9,10-12-11 08:18:32
33.35,31.85,10-12-11 08:21:36
33.4,31.9,10-12-11 08:24:40
33.4,31.95,10-12-11 08:27:43
33.35,31.85,10-12-11 08:30:47
33.35,31.85,10-12-11 08:40:31
33.3,31.85,10-12-11 09:05:00
33.3,31.8,10-12-11 09:11:06
33.3,31.85,10-12-11 09:17:14
33.35,31.9,10-12-11 09:20:18
33.3,31.9,10-12-11 09:26:25
33.4,31.9,10-12-11 09:29:29
32.85,32.4,10-12-11 09:32:33
32.9,32.4,10-12-11 09:35:36
32.85,32.4,10-12-11 09:38:40
32.8,32.35,10-12-11 09:41:44
32.8,32.3,10-12-11 09:44:47
32.75,32.3,10-12-11 09:47:51
32.8,32.35,10-12-11 09:50:55
32.8,32.3,10-12-11 09:53:59
32.75,32.3,10-12-11 10:01:08
32.75,32.25,10-12-11 10:03:10
32.75,32.3,10-12-11 10:06:14
32.65,32.25,10-12-11 10:10:19
32.7,32.25,10-12-11 10:22:35
32.65,32.2,10-12-11 10:24:38
32.65,32.25,10-12-11 10:31:47
32.7,32.3,10-12-11 10:36:54
32.8,32.35,10-12-11 10:39:57
32.75,32.35,10-12-11 10:46:08
32.8,32.35,10-12-11 10:49:13
32.8,32.4,10-12-11 10:58:27
32.85,32.4,10-12-11 11:06:39
32.85,32.45,10-12-11 11:07:40
32.85,32.4,10-12-11 11:10:44
32.85,32.45,10-12-11 11:13:48
32.85,32.4,10-12-11 11:16:51
32.8,32.4,10-12-11 11:19:55
32.85,32.45,10-12-11 11:22:59
32.8,32.4,10-12-11 11:29:07
32.85,32.4,10-12-11 11:33:12
32.8,32.4,10-12-11 11:36:15
32.8,32.35,10-12-11 11:38:18
32.8,32.4,10-12-11 11:41:22
32.8,32.35,10-12-11 11:45:27
32.85,32.4,10-12-11 11:53:37
32.95,32.5,10-12-11 12:00:46
32.85,32.45,10-12-11 12:03:50
32.9,32.5,10-12-11 12:06:54
32.9,32.45,10-12-11 12:09:57
32.85,32.45,10-12-11 12:13:01
32.9,32.5,10-12-11 12:19:09
32.85,32.4,10-12-11 12:22:13
32.8,32.4,10-12-11 12:25:17
32.85,32.45,10-12-11 12:28:21
32.9,32.45,10-12-11 12:31:24
32.9,32.5,10-12-11 12:34:28
32.85,32.45,10-12-11 12:37:32
32.8,32.4,10-12-11 12:40:36
32.95,32.5,10-12-11 12:43:40
33.0,32.55,10-12-11 12:47:45
32.95,32.55,10-12-11 12:52:51
33.1,32.7,10-12-11 13:00:00
32.95,32.6,10-12-11 13:02:02
32.9,32.5,10-12-11 13:06:08
32.95,32.55,10-12-11 13:09:12
32.95,32.5,10-12-11 13:12:15
32.9,32.5,10-12-11 13:15:19
33.0,32.6,10-12-11 13:18:23
32.9,32.5,10-12-11 13:21:27
33.0,32.55,10-12-11 13:24:31
33.05,32.65,10-12-11 13:27:34
33.05,32.6,10-12-11 13:30:38
33.0,32.55,10-12-11 13:33:42
33.05,32.6,10-12-11 13:36:46
33.1,32.65,10-12-11 13:39:50
33.15,32.7,10-12-11 13:42:53
33.1,32.65,10-12-11 13:45:57
33.1,32.7,10-12-11 13:52:05
33.1,32.65,10-12-11 13:58:13
33.05,32.6,10-12-11 14:01:17
33.05,32.65,10-12-11 14:04:20
