Silver-Buy,Silver-Sell,Date
33.0,32.6,10-12-11 14:07:24
33.05,32.65,10-12-11 14:13:32
33.1,32.75,10-12-11 14:16:36
33.15,32.75,10-12-11 14:19:39
33.2,32.8,10-12-11 14:25:48
33.15,32.75,10-12-11 14:28:51
33.1,32.7,10-12-11 14:31:55
33.15,32.7,10-12-11 14:38:03
33.1,32.7,10-12-11 14:48:16
33.15,32.7,10-12-11 14:51:20
33.2,32.75,10-12-11 14:53:22
33.15,32.75,10-12-11 14:57:28
33.2,32.75,10-12-11 15:00:31
33.2,32.8,10-12-11 15:03:35
33.2,32.75,10-12-11 15:09:43
33.1,32.7,10-12-11 15:12:49
33.05,32.65,10-12-11 15:15:54
33.05,32.6,10-12-11 15:18:59
33.55,32.15,10-12-11 15:32:17
33.6,32.15,10-12-11 15:38:25
33.55,32.15,10-12-11 15:41:29
33.05,32.65,10-12-11 15:47:37
33.0,32.6,10-12-11 15:53:44
33.05,32.65,10-12-11 15:56:48
33.05,32.6,10-12-11 15:59:52
33.1,32.65,10-12-11 16:05:59
33.15,32.75,10-12-11 16:21:18
33.2,32.75,10-12-11 16:24:22
33.15,32.7,10-12-11 16:36:40
33.15,32.75,10-12-11 16:39:45
33.2,32.8,10-12-11 16:42:50
33.1,32.7,10-12-11 16:45:54
33.1,32.65,10-12-11 16:58:09
33.05,32.65,10-12-11 17:04:18
32.95,32.55,10-12-11 17:07:22
32.75,32.35,10-12-11 17:13:30
32.85,32.45,10-12-11 17:16:34
32.8,32.4,10-12-11 17:19:38
32.85,32.45,10-12-11 17:31:53
33.3,31.95,10-12-11 17:39:02
33.1,31.75,10-12-11 18:00:29
33.1,31.7,10-12-11 18:03:33
33.2,31.75,10-12-11 18:06:37
33.2,31.8,10-12-11 18:09:40
33.15,31.75,10-12-11 18:15:48
33.3,31.85,10-12-11 18:18:52
33.35,31.95,10-12-11 18:21:56
33.3,31.9,10-12-11 18:28:04
33.3,31.85,10-12-11 18:31:07
33.25,31.85,10-12-11 18:34:11
33.25,31.9,10-12-11 18:40:18
33.4,32.0,10-12-11 18:43:22
33.35,31.95,10-12-11 18:46:26
33.25,31.85,10-12-11 18:52:34
33.2,31.85,10-12-11 18:59:43
33.3,31.9,10-12-11 19:05:51
33.25,31.85,10-12-11 19:08:55
33.3,31.9,10-12-11 19:21:14
33.35,31.95,10-12-11 19:23:16
33.3,31.9,10-12-11 19:39:36
33.3,31.85,10-12-11 19:42:39
33.3,31.9,10-12-11 19:45:43
33.35,31.95,10-12-11 19:51:50
33.4,31.95,10-12-11 19:54:54
33.4,32.0,10-12-11 19:57:58
33.3,31.9,10-12-11 20:04:06
33.3,31.95,10-12-11 20:07:27
33.25,31.75,10-12-11 20:10:30
33.25,31.8,10-12-11 20:19:41
33.2,31.8,10-12-11 20:25:48
33.25,31.85,10-12-11 20:35:00
33.15,31.75,10-12-11 20:38:03
33.25,31.85,10-12-11 20:41:07
33.3,31.8,10-12-11 20:47:15
33.35,31.95,10-12-11 20:50:18
33.35,31.9,10-12-11 20:56:26
33.4,32.0,10-12-11 20:59:30
33.35,31.95,10-12-11 21:02:34
33.5,32.05,10-12-11 21:11:45
33.45,32.0,10-12-11 22:04:54
33.5,32.05,10-12-11 22:11:01
33.55,32.05,10-12-11 22:20:17
33.45,32.0,10-12-11 22:26:27
33.35,31.9,10-13-11 07:08:30
33.3,31.85,10-13-11 08:03:56
33.25,31.8,10-13-11 08:10:03
33.35,31.85,10-13-11 08:13:11
33.3,31.85,10-13-11 08:16:17
33.25,31.8,10-13-11 08:19:20
33.35,31.85,10-13-11 08:31:40
33.3,31.85,10-13-11 08:34:44
33.35,31.85,10-13-11 08:40:52
33.25,31.8,10-13-11 08:43:56
33.2,31.8,10-13-11 08:47:01
33.2,31.75,10-13-11 08:50:06
33.15,31.7,10-13-11 09:05:24
33.15,31.75,10-13-11 09:08:28
33.15,31.7,10-13-11 09:11:32
33.1,31.65,10-13-11 09:14:37
33.15,31.7,10-13-11 09:20:44
32.65,32.2,10-13-11 09:33:00
32.7,32.1,10-13-11 09:40:09
32.65,32.15,10-13-11 09:43:15
32.55,32.1,10-13-11 09:45:22
32.6,32.15,10-13-11 09:49:33
32.55,32.15,10-13-11 09:52:37
32.55,32.1,10-13-11 09:55:41
32.65,32.25,10-13-11 09:58:44
32.65,32.2,10-13-11 10:01:49
32.65,32.25,10-13-11 10:04:53
32.7,32.25,10-13-11 10:07:57
32.65,32.25,10-13-11 10:11:01
32.7,32.3,10-13-11 10:14:05
32.75,32.3,10-13-11 10:17:08
32.75,32.35,10-13-11 10:20:13
32.75,32.3,10-13-11 10:23:17
32.7,32.3,10-13-11 10:29:25
32.7,32.25,10-13-11 10:35:32
32.75,32.3,10-13-11 10:38:36
32.75,32.35,10-13-11 10:41:41
32.75,32.3,10-13-11 10:44:44
32.7,32.3,10-13-11 10:50:52
32.75,32.3,10-13-11 10:54:57
32.75,32.35,10-13-11 11:00:04
32.8,32.4,10-13-11 11:04:09
32.8,32.35,10-13-11 11:07:13
32.8,32.4,10-13-11 11:10:17
32.85,32.45,10-13-11 11:12:20
32.75,32.35,10-13-11 11:16:25
32.7,32.25,10-13-11 11:19:29
32.75,32.35,10-13-11 11:22:33
32.75,32.3,10-13-11 11:25:37
32.75,32.35,10-13-11 11:28:42
32.8,32.4,10-13-11 11:43:00
32.8,32.35,10-13-11 11:59:22
32.85,32.4,10-13-11 12:02:26
32.75,32.35,10-13-11 12:05:30
32.8,32.35,10-13-11 12:11:38
32.75,32.35,10-13-11 12:20:49
32.8,32.35,10-13-11 12:23:53
32.75,32.35,10-13-11 12:26:58
32.75,32.3,10-13-11 12:30:01
32.75,32.35,10-13-11 12:33:05
32.75,32.3,10-13-11 12:36:09
32.7,32.25,10-13-11 12:39:13
32.7,32.3,10-13-11 12:42:16
32.65,32.25,10-13-11 12:45:20
32.7,32.3,10-13-11 12:48:24
32.75,32.35,10-13-11 12:51:28
32.75,32.3,10-13-11 12:54:32
32.75,32.35,10-13-11 13:00:39
32.8,32.35,10-13-11 13:03:43
32.75,32.35,10-13-11 13:06:47
32.8,32.4,10-13-11 13:13:55
32.8,32.35,10-13-11 13:16:59
32.75,32.35,10-13-11 13:20:03
32.8,32.35,10-13-11 13:27:12
32.75,32.35,10-13-11 13:29:15
32.7,32.3,10-13-11 13:32:19
32.75,32.3,10-13-11 13:44:34
32.7,32.3,10-13-11 13:48:39
32.75,32.3,10-13-11 13:50:41
32.65,32.25,10-13-11 13:54:46
32.55,32.15,10-13-11 13:57:50
32.5,32.1,10-13-11 14:00:53
32.55,32.15,10-13-11 14:03:56
32.6,32.2,10-13-11 14:07:00
32.55,32.1,10-13-11 14:13:07
32.55,32.15,10-13-11 14:16:11
32.55,32.1,10-13-11 14:28:27
32.55,32.15,10-13-11 14:31:31
32.5,32.05,10-13-11 14:46:52
32.45,32.05,10-13-11 14:49:56
32.4,32.0,10-13-11 14:56:04
32.4,32.05,10-13-11 15:03:13
32.4,32.0,10-13-11 15:05:15
32.35,31.95,10-13-11 15:08:19
32.4,32.0,10-13-11 15:11:23
32.3,31.9,10-13-11 15:15:28
32.35,31.95,10-13-11 15:17:30
32.4,31.95,10-13-11 15:20:34
32.3,31.9,10-13-11 15:24:39
32.35,31.95,10-13-11 15:27:43
32.4,31.95,10-13-11 15:33:50
32.5,31.1,10-13-11 20:21:02
32.4,30.95,10-13-11 20:24:06
32.5,31.1,10-13-11 20:28:11
32.45,31.1,10-13-11 20:31:15
32.45,31.05,10-13-11 20:37:23
32.4,31.05,10-13-11 20:40:27
32.35,30.95,10-13-11 20:43:32
32.45,31.0,10-13-11 20:45:34
32.4,31.0,10-13-11 20:52:43
32.5,31.05,10-13-11 20:55:47
32.45,31.05,10-13-11 21:01:55
32.55,31.1,10-13-11 21:04:59
32.5,31.05,10-13-11 21:08:03
32.5,31.1,10-13-11 21:11:07
32.55,31.1,10-13-11 21:14:12
32.6,31.15,10-13-11 21:17:15
32.55,31.15,10-13-11 21:23:26
32.6,31.15,10-13-11 21:26:30
32.55,31.1,10-13-11 21:29:34
32.5,31.1,10-13-11 21:35:42
32.6,31.2,10-13-11 21:38:45
32.6,31.15,10-13-11 21:47:58
32.6,31.2,10-13-11 21:51:02
32.6,31.15,10-13-11 21:57:10
32.55,31.1,10-13-11 22:10:06
32.5,31.1,10-13-11 22:13:11
32.55,31.1,10-13-11 22:16:18
32.55,31.15,10-13-11 22:19:24
32.55,31.1,10-13-11 22:25:33
32.6,31.15,10-13-11 22:28:36
32.55,31.1,10-13-11 22:37:48
32.5,31.05,10-13-11 22:46:59
32.55,31.15,10-13-11 22:50:03
32.6,31.15,10-13-11 22:53:07
32.65,31.2,10-13-11 22:59:15
32.6,31.2,10-13-11 23:02:20
32.65,31.2,10-13-11 23:08:28
32.65,31.15,10-13-11 23:17:39
32.65,31.2,10-13-11 23:23:47
32.6,31.1,10-13-11 23:32:59
32.55,31.1,10-13-11 23:39:08
32.75,31.15,10-14-11 07:57:05
32.5,31.15,10-14-11 09:48:28
32.65,31.25,10-14-11 10:26:16
32.6,31.25,10-14-11 10:29:20
32.15,31.75,10-14-11 10:38:31
32.1,31.7,10-14-11 10:48:44
32.2,31.75,10-14-11 10:54:53
32.15,31.75,10-14-11 10:57:56
32.2,31.75,10-14-11 11:02:03
32.25,31.85,10-14-11 11:04:05
32.2,31.8,10-14-11 11:07:09
32.25,31.8,10-14-11 11:11:14
32.3,31.9,10-14-11 11:14:18
32.25,31.85,10-14-11 11:17:22
32.2,31.8,10-14-11 11:32:44
32.25,31.85,10-14-11 11:35:49
32.2,31.8,10-14-11 11:45:03
32.25,31.85,10-14-11 11:54:15
32.3,31.9,10-14-11 12:00:22
32.25,31.85,10-14-11 12:13:39
32.3,31.85,10-14-11 12:28:58
32.35,31.9,10-14-11 12:32:02
32.3,31.9,10-14-11 12:35:06
32.25,31.85,10-14-11 12:38:13
32.2,31.8,10-14-11 12:44:23
32.25,31.85,10-14-11 12:53:35
32.2,31.8,10-14-11 12:56:39
32.15,31.8,10-14-11 13:02:46
32.2,31.75,10-14-11 13:05:50
32.15,31.75,10-14-11 13:08:53
32.2,31.75,10-14-11 13:11:57
32.15,31.75,10-14-11 13:22:10
32.2,31.75,10-14-11 13:25:15
32.15,31.75,10-14-11 13:27:18
32.15,31.7,10-14-11 13:30:21
32.15,31.75,10-14-11 13:34:27
32.2,31.8,10-14-11 13:37:31
32.2,31.75,10-14-11 13:46:42
32.15,31.75,10-14-11 13:49:46
32.2,31.8,10-14-11 13:52:50
32.25,31.8,10-14-11 13:58:58
32.2,31.8,10-14-11 14:02:02
32.2,31.75,10-14-11 14:14:19
32.2,31.8,10-14-11 14:26:34
32.2,31.75,10-14-11 14:32:46
32.1,31.65,10-14-11 14:35:51
32.0,31.6,10-14-11 14:42:01
32.05,31.6,10-14-11 14:45:05
32.0,31.6,10-14-11 14:48:08
31.95,31.55,10-14-11 14:54:16
32.0,31.55,10-14-11 14:57:20
32.0,31.6,10-14-11 15:00:24
31.95,31.6,10-14-11 15:03:28
31.95,31.5,10-14-11 15:06:32
32.05,31.65,10-14-11 15:13:41
32.0,31.6,10-14-11 15:16:45
32.0,31.55,10-14-11 15:22:55
31.95,31.55,10-14-11 15:26:00
31.95,31.5,10-14-11 15:29:06
32.0,31.6,10-14-11 15:32:15
31.95,31.55,10-14-11 15:42:28
32.0,31.6,10-14-11 15:45:31
32.0,31.65,10-14-11 15:48:35
32.05,31.65,10-14-11 15:51:39
32.15,31.7,10-14-11 15:54:43
32.15,31.75,10-14-11 15:57:47
32.25,31.8,10-14-11 16:00:51
32.25,31.85,10-14-11 16:03:59
32.35,31.95,10-14-11 16:07:02
32.3,31.9,10-14-11 16:13:10
32.4,32.0,10-14-11 16:16:14
32.35,31.95,10-14-11 16:19:17
32.4,32.0,10-14-11 16:22:21
32.5,32.1,10-14-11 16:25:25
32.4,32.05,10-14-11 16:31:33
32.55,32.15,10-14-11 16:34:37
32.45,32.05,10-14-11 16:37:43
32.5,32.1,10-14-11 16:43:52
32.45,32.0,10-14-11 16:46:56
32.45,32.05,10-14-11 16:50:00
32.5,32.05,10-14-11 16:53:03
32.35,32.0,10-14-11 16:56:07
32.3,31.9,10-14-11 17:00:12
32.8,31.45,10-14-11 17:03:16
32.6,31.25,10-14-11 17:06:19
32.7,31.35,10-14-11 17:09:24
32.75,31.4,10-14-11 17:12:29
32.75,31.35,10-14-11 17:15:33
32.85,31.5,10-14-11 17:18:36
32.85,31.45,10-14-11 17:24:44
32.75,31.4,10-14-11 17:27:48
32.7,31.3,10-14-11 17:33:55
32.65,31.25,10-14-11 17:36:59
32.75,31.35,10-14-11 17:40:03
32.7,31.35,10-14-11 17:49:14
32.8,31.4,10-14-11 17:52:19
32.75,31.4,10-14-11 17:55:23
32.75,31.35,10-14-11 17:58:28
32.75,31.4,10-14-11 18:01:33
32.8,31.45,10-14-11 18:04:37
32.85,31.5,10-14-11 18:11:45
32.9,31.55,10-14-11 18:13:48
32.85,31.45,10-14-11 18:16:52
32.75,31.4,10-14-11 18:24:00
32.8,31.4,10-14-11 18:26:03
32.85,31.45,10-14-11 18:30:08
32.75,31.4,10-14-11 18:33:12
32.7,31.35,10-14-11 18:36:16
32.7,31.3,10-14-11 18:39:20
32.65,31.3,10-14-11 18:42:24
32.7,31.3,10-14-11 18:48:32
32.55,31.2,10-14-11 18:51:35
32.6,31.2,10-14-11 19:09:58
32.55,31.2,10-14-11 19:13:02
32.45,31.05,10-14-11 19:16:06
32.4,31.05,10-14-11 19:22:13
32.5,31.1,10-14-11 19:28:21
32.35,31.0,10-14-11 19:31:25
32.4,31.05,10-14-11 19:34:29
32.35,31.0,10-14-11 19:40:36
32.4,31.0,10-14-11 19:43:40
32.35,31.0,10-14-11 19:46:44
32.25,30.9,10-14-11 19:49:47
32.3,30.95,10-14-11 19:52:51
32.35,31.0,10-14-11 19:56:56
32.35,30.95,10-14-11 20:02:02
32.4,31.0,10-14-11 20:06:08
32.35,30.95,10-14-11 20:09:12
32.35,31.0,10-14-11 20:12:16
32.5,31.05,10-14-11 20:15:19
32.5,31.1,10-14-11 20:21:27
32.3,30.95,10-14-11 20:24:31
32.35,30.95,10-14-11 20:27:35
32.4,31.0,10-14-11 20:30:39
32.4,30.95,10-14-11 20:33:43
32.4,31.0,10-14-11 20:36:47
32.35,30.95,10-14-11 20:42:55
32.45,31.05,10-14-11 20:45:59
32.4,31.05,10-14-11 20:49:03
32.45,31.05,10-14-11 20:52:08
32.5,31.15,10-14-11 20:55:12
32.55,31.15,10-14-11 21:01:23
32.5,31.15,10-14-11 21:07:31
32.6,31.2,10-14-11 21:10:35
32.55,31.15,10-14-11 21:13:39
32.6,31.2,10-14-11 21:16:42
32.65,31.2,10-14-11 21:19:46
32.65,31.25,10-14-11 21:28:58
32.65,31.2,10-14-11 21:39:10
32.65,31.25,10-14-11 21:41:13
32.65,31.2,10-14-11 21:48:22
32.6,31.15,10-14-11 21:50:25
32.6,31.2,10-14-11 21:57:33
32.65,31.25,10-14-11 22:00:37
32.7,31.25,10-14-11 22:09:48
32.65,31.25,10-14-11 22:12:53
32.65,31.2,10-14-11 22:19:00
32.6,31.15,10-14-11 22:22:04
32.65,31.2,10-14-11 22:28:11
32.6,31.15,10-14-11 22:40:27
32.65,31.2,10-14-11 22:49:38
32.55,31.2,10-14-11 22:52:42
32.55,31.15,10-14-11 22:55:45
32.5,31.15,10-14-11 22:58:49
32.55,31.15,10-14-11 23:04:56
32.6,31.15,10-14-11 23:08:00
32.6,31.2,10-14-11 23:14:14
32.55,31.15,10-14-11 23:20:22
32.6,31.15,10-14-11 23:30:35
32.7,31.2,10-15-11 09:20:26
32.7,31.2,10-15-11 19:09:27
32.7,31.2,10-16-11 16:27:50
32.7,31.25,10-17-11 03:02:01
32.75,31.25,10-17-11 03:08:09
32.75,31.2,10-17-11 03:11:13
32.75,31.25,10-17-11 03:14:17
32.7,31.25,10-17-11 03:17:21
32.7,31.3,10-17-11 03:21:27
32.75,31.25,10-17-11 03:24:32
32.75,31.3,10-17-11 03:29:38
32.75,31.25,10-17-11 03:33:44
32.8,31.35,10-17-11 03:39:52
32.75,31.35,10-17-11 03:41:55
32.7,31.25,10-17-11 03:46:00
32.65,31.2,10-17-11 03:49:04
32.7,31.25,10-17-11 03:51:07
32.75,31.3,10-17-11 03:55:12
32.8,31.35,10-17-11 04:01:20
32.75,31.3,10-17-11 04:04:24
32.7,31.3,10-17-11 04:10:32
32.75,31.3,10-17-11 04:13:36
32.7,31.25,10-17-11 04:16:40
32.65,31.25,10-17-11 04:22:48
32.7,31.25,10-17-11 04:35:05
32.65,31.2,10-17-11 04:38:09
32.7,31.3,10-17-11 04:44:17
32.75,31.3,10-17-11 04:50:25
32.7,31.3,10-17-11 04:53:28
32.75,31.3,10-17-11 04:59:37
32.7,31.25,10-17-11 05:02:41
32.65,31.25,10-17-11 05:05:45
32.6,31.15,10-17-11 05:11:53
32.65,31.2,10-17-11 05:18:01
32.7,31.3,10-17-11 05:21:05
32.7,31.25,10-17-11 05:24:09
32.65,31.25,10-17-11 05:27:13
32.7,31.25,10-17-11 05:36:26
32.75,31.35,10-17-11 05:42:33
32.75,31.3,10-17-11 05:54:49
32.75,31.35,10-17-11 06:01:58
32.75,31.3,10-17-11 06:04:01
32.8,31.35,10-17-11 06:07:05
32.75,31.35,10-17-11 06:11:11
32.8,31.35,10-17-11 06:14:15
32.85,31.4,10-17-11 06:19:22
32.8,31.4,10-17-11 06:26:37
32.8,31.35,10-17-11 06:28:41
32.75,31.3,10-17-11 06:45:05
32.75,31.35,10-17-11 06:48:09
32.75,31.3,10-17-11 06:51:13
32.75,31.35,10-17-11 06:53:16
32.75,31.3,10-17-11 06:57:21
32.75,31.35,10-17-11 07:09:38
32.75,31.3,10-17-11 07:15:49
32.75,31.35,10-17-11 07:18:54
32.75,31.3,10-17-11 07:21:59
32.8,31.35,10-17-11 07:25:03
32.75,31.3,10-17-11 07:28:07
32.7,31.3,10-17-11 07:58:45
32.7,31.25,10-17-11 08:04:53
32.7,31.3,10-17-11 08:07:57
32.7,31.25,10-17-11 08:14:04
32.7,31.3,10-17-11 08:17:08
32.7,31.25,10-17-11 09:09:13
32.7,31.2,10-17-11 09:12:17
32.7,31.25,10-17-11 09:15:21
32.65,31.25,10-17-11 09:18:24
32.65,31.2,10-17-11 09:22:30
32.65,31.15,10-17-11 09:25:33
32.65,31.25,10-17-11 09:27:36
32.15,31.7,10-17-11 09:31:41
32.1,31.65,10-17-11 09:34:45
32.15,31.65,10-17-11 09:37:48
32.1,31.65,10-17-11 09:40:52
32.05,31.65,10-17-11 09:48:01
32.0,31.55,10-17-11 09:51:05
32.1,31.55,10-17-11 09:56:12
32.0,31.55,10-17-11 09:58:14
32.05,31.55,10-17-11 10:01:19
31.85,31.45,10-17-11 10:04:23
31.8,31.4,10-17-11 10:07:26
31.85,31.4,10-17-11 10:10:31
31.8,31.4,10-17-11 10:16:38
31.75,31.35,10-17-11 10:19:42
31.8,31.4,10-17-11 10:23:47
31.8,31.45,10-17-11 10:36:03
31.85,31.45,10-17-11 10:39:07
31.8,31.45,10-17-11 10:45:15
31.85,31.45,10-17-11 10:48:19
31.8,31.45,10-17-11 10:56:30
31.85,31.45,10-17-11 10:59:34
31.9,31.5,10-17-11 11:02:38
31.95,31.6,10-17-11 11:21:01
32.1,31.7,10-17-11 11:28:09
32.15,31.8,10-17-11 11:31:13
32.2,31.8,10-17-11 11:36:19
32.15,31.8,10-17-11 11:40:25
32.2,31.8,10-17-11 11:46:33
32.1,31.7,10-17-11 11:49:37
32.1,31.75,10-17-11 11:52:41
32.15,31.75,10-17-11 11:55:45
32.15,31.7,10-17-11 12:16:10
32.6,31.25,10-17-11 12:23:18
32.25,31.85,10-17-11 12:32:29
32.3,31.85,10-17-11 12:38:37
32.75,31.35,10-17-11 12:44:45
32.3,31.9,10-17-11 12:47:49
32.8,31.45,10-17-11 12:54:57
32.25,31.85,10-17-11 16:27:39
32.65,31.3,10-17-11 16:28:40
32.2,31.75,10-17-11 16:31:44
32.7,31.35,10-17-11 16:32:45
32.15,31.75,10-17-11 16:41:56
32.2,31.8,10-17-11 16:45:00
32.15,31.75,10-17-11 16:47:03
32.15,31.8,10-17-11 16:50:07
32.15,31.75,10-17-11 16:57:16
32.2,31.75,10-17-11 17:00:19
32.15,31.7,10-17-11 17:03:24
32.0,31.65,10-17-11 17:06:28
32.0,31.6,10-17-11 17:10:34
32.05,31.6,10-17-11 17:13:38
32.05,31.7,10-17-11 17:16:41
32.1,31.7,10-17-11 17:20:47
32.05,31.65,10-17-11 17:23:50
32.1,31.7,10-17-11 17:39:11
32.05,31.65,10-17-11 17:42:14
31.9,31.5,10-17-11 17:48:22
31.75,31.4,10-17-11 17:51:26
31.9,31.5,10-17-11 17:54:30
31.95,31.55,10-17-11 17:57:33
32.35,31.05,10-17-11 18:00:37
32.35,31.0,10-17-11 18:06:45
32.35,31.05,10-17-11 18:09:49
32.45,31.1,10-17-11 18:12:53
32.5,31.15,10-17-11 18:15:56
32.55,31.2,10-17-11 18:19:00
32.55,31.15,10-17-11 18:25:07
32.5,31.15,10-17-11 18:31:15
32.45,31.1,10-17-11 18:34:35
32.5,31.15,10-17-11 18:43:48
32.45,31.1,10-17-11 18:49:56
