Silver-Buy,Silver-Sell,Date
32.5,31.15,10-17-11 18:59:08
32.6,31.25,10-17-11 19:02:12
32.65,31.3,10-17-11 19:05:16
32.6,31.25,10-17-11 19:08:20
32.6,31.2,10-17-11 19:15:29
32.55,31.2,10-17-11 19:20:36
32.55,31.15,10-17-11 19:23:39
32.5,31.15,10-17-11 19:30:48
32.55,31.2,10-17-11 19:32:50
32.55,31.15,10-17-11 19:39:58
32.55,31.2,10-17-11 19:46:05
32.5,31.15,10-17-11 19:49:09
32.55,31.15,10-17-11 19:52:13
32.45,31.05,10-17-11 19:55:17
32.4,31.05,10-17-11 20:01:25
32.45,31.05,10-17-11 20:04:30
32.3,30.95,10-17-11 20:10:38
32.2,30.9,10-17-11 20:16:46
32.15,30.75,10-17-11 20:19:51
32.1,30.7,10-17-11 20:22:55
32.1,30.65,10-17-11 20:25:59
32.25,30.9,10-17-11 20:32:07
32.2,30.85,10-17-11 20:38:14
32.25,30.8,10-17-11 20:41:18
32.2,30.85,10-17-11 20:50:29
32.25,30.9,10-17-11 20:53:33
32.3,30.9,10-17-11 21:02:43
32.3,30.85,10-17-11 21:05:48
32.25,30.9,10-17-11 21:09:56
32.3,30.9,10-17-11 21:19:08
32.35,30.9,10-17-11 21:28:19
32.35,30.95,10-17-11 21:31:23
32.25,30.85,10-17-11 21:34:27
32.3,30.85,10-17-11 21:40:34
32.25,30.85,10-17-11 21:43:38
32.15,30.8,10-17-11 21:46:43
32.25,30.85,10-17-11 21:52:51
32.3,30.9,10-17-11 21:55:54
32.2,30.85,10-17-11 21:58:57
32.15,30.85,10-17-11 22:05:04
32.15,30.8,10-17-11 22:08:07
32.25,30.9,10-17-11 22:11:11
32.2,30.75,10-17-11 22:17:18
32.1,30.7,10-17-11 22:20:22
32.25,30.8,10-17-11 22:23:27
32.15,30.75,10-17-11 22:29:34
32.25,30.8,10-17-11 22:32:37
32.2,30.75,10-17-11 22:35:41
32.25,30.8,10-17-11 22:41:48
32.05,30.75,10-17-11 22:45:53
32.0,30.65,10-17-11 22:47:56
32.05,30.7,10-17-11 22:55:05
32.1,30.75,10-17-11 22:58:08
32.25,30.8,10-17-11 23:01:12
32.1,30.8,10-17-11 23:07:23
32.15,30.8,10-17-11 23:10:27
32.3,30.85,10-17-11 23:13:31
32.25,30.85,10-17-11 23:19:39
32.35,30.9,10-17-11 23:22:43
32.3,30.85,10-17-11 23:31:55
32.25,30.85,10-17-11 23:34:59
32.25,30.8,10-17-11 23:38:03
32.35,30.9,10-17-11 23:44:11
32.15,30.85,10-17-11 23:47:16
32.25,30.85,10-17-11 23:50:20
32.4,30.95,10-17-11 23:53:24
32.5,31.05,10-18-11 00:00:33
32.45,30.95,10-18-11 00:06:41
32.4,31.0,10-18-11 00:09:45
32.45,31.0,10-18-11 00:12:49
32.4,31.0,10-18-11 00:15:53
32.45,31.05,10-18-11 00:18:57
32.35,31.0,10-18-11 00:22:01
32.4,31.0,10-18-11 00:25:05
32.45,31.0,10-18-11 00:31:13
32.5,30.95,10-18-11 00:34:17
32.35,31.0,10-18-11 00:37:20
32.4,31.0,10-18-11 00:43:28
32.45,30.95,10-18-11 00:52:39
32.35,30.95,10-18-11 00:58:48
32.3,30.95,10-18-11 01:04:56
32.35,30.95,10-18-11 01:11:04
32.3,30.95,10-18-11 01:14:08
32.5,31.0,10-18-11 01:18:13
32.3,30.85,10-18-11 01:47:51
32.25,30.85,10-18-11 02:04:12
32.3,30.9,10-18-11 02:07:16
32.35,30.85,10-18-11 02:10:20
32.35,30.9,10-18-11 02:13:24
32.35,30.85,10-18-11 02:16:28
32.3,30.85,10-18-11 02:19:32
32.3,30.9,10-18-11 02:25:40
32.35,30.95,10-18-11 02:31:47
32.35,31.0,10-18-11 02:34:54
32.3,30.9,10-18-11 02:37:59
32.4,31.0,10-18-11 02:41:05
32.3,30.9,10-18-11 02:50:16
32.35,30.9,10-18-11 02:56:23
32.4,31.0,10-18-11 02:59:27
32.4,30.95,10-18-11 03:02:31
32.35,30.95,10-18-11 03:05:35
32.4,30.95,10-18-11 03:08:39
32.3,30.9,10-18-11 03:11:42
32.4,31.0,10-18-11 03:14:47
32.35,30.9,10-18-11 03:17:52
32.45,31.0,10-18-11 03:20:57
32.35,31.0,10-18-11 03:24:01
32.4,30.9,10-18-11 03:27:05
32.35,30.9,10-18-11 03:30:09
32.35,30.95,10-18-11 03:33:13
32.45,31.0,10-18-11 03:36:16
32.45,31.05,10-18-11 03:40:21
32.35,30.9,10-18-11 03:42:24
32.45,31.0,10-18-11 03:45:28
32.45,31.05,10-18-11 03:48:32
32.45,31.0,10-18-11 03:52:37
32.4,30.95,10-18-11 03:54:40
32.35,30.95,10-18-11 04:01:49
32.4,30.95,10-18-11 04:04:53
32.4,30.9,10-18-11 04:07:56
32.35,30.9,10-18-11 04:09:59
32.25,30.8,10-18-11 04:14:04
32.3,30.85,10-18-11 04:20:12
32.35,30.9,10-18-11 04:23:16
32.3,30.95,10-18-11 04:26:19
32.35,30.9,10-18-11 04:29:23
32.4,30.9,10-18-11 04:32:27
32.35,30.9,10-18-11 04:35:31
32.4,30.9,10-18-11 04:38:35
32.4,30.95,10-18-11 04:41:39
32.4,31.05,10-18-11 04:44:42
32.4,30.95,10-18-11 04:47:46
32.4,31.0,10-18-11 04:50:50
32.4,30.95,10-18-11 04:53:54
32.4,31.0,10-18-11 05:03:07
32.5,31.1,10-18-11 05:09:15
32.45,31.0,10-18-11 05:15:22
32.45,31.05,10-18-11 05:18:27
32.4,31.05,10-18-11 05:21:31
32.5,31.05,10-18-11 05:24:34
32.5,31.1,10-18-11 05:27:39
32.45,30.95,10-18-11 05:30:44
32.4,30.95,10-18-11 05:33:49
32.35,30.9,10-18-11 05:36:52
32.4,30.95,10-18-11 05:43:00
32.45,30.95,10-18-11 05:46:04
32.4,30.9,10-18-11 05:49:07
32.4,31.05,10-18-11 05:55:15
32.4,30.9,10-18-11 05:58:19
32.35,30.85,10-18-11 06:02:24
32.3,30.85,10-18-11 06:07:31
32.3,30.9,10-18-11 06:10:34
32.3,30.85,10-18-11 06:14:39
32.3,30.9,10-18-11 06:22:50
32.25,30.8,10-18-11 06:26:55
32.25,30.85,10-18-11 06:29:58
32.3,30.85,10-18-11 06:39:11
32.3,30.9,10-18-11 06:42:15
32.3,30.85,10-18-11 06:51:26
32.25,30.85,10-18-11 06:57:34
32.3,30.85,10-18-11 07:00:38
32.25,30.85,10-18-11 07:03:42
32.2,30.8,10-18-11 07:06:46
32.2,30.75,10-18-11 07:12:54
32.2,30.8,10-18-11 07:25:16
32.2,30.75,10-18-11 07:37:30
32.2,30.8,10-18-11 07:46:40
32.2,30.75,10-18-11 07:49:44
32.2,30.85,10-18-11 07:52:47
32.2,30.8,10-18-11 07:58:56
32.25,30.75,10-18-11 08:05:04
32.2,30.75,10-18-11 09:06:20
32.15,30.75,10-18-11 09:13:29
32.15,30.7,10-18-11 09:19:36
32.25,30.7,10-18-11 09:22:40
32.25,30.75,10-18-11 09:25:44
32.2,30.8,10-18-11 09:28:48
31.75,31.3,10-18-11 09:31:52
31.8,31.25,10-18-11 09:37:59
31.75,31.3,10-18-11 09:41:03
31.8,31.4,10-18-11 09:47:10
31.75,31.35,10-18-11 10:00:27
31.8,31.3,10-18-11 10:03:31
31.7,31.3,10-18-11 10:07:36
31.65,31.2,10-18-11 10:13:44
31.6,31.2,10-18-11 10:16:47
31.55,31.15,10-18-11 10:23:57
31.6,31.2,10-18-11 10:27:01
31.55,31.2,10-18-11 10:31:07
31.6,31.2,10-18-11 10:37:15
31.55,31.15,10-18-11 10:40:19
31.55,31.1,10-18-11 10:46:27
31.5,31.05,10-18-11 10:53:36
31.5,31.1,10-18-11 10:59:45
31.45,31.1,10-18-11 11:02:49
31.55,31.15,10-18-11 11:05:52
31.45,31.05,10-18-11 11:14:03
31.6,31.2,10-18-11 11:17:06
31.65,31.2,10-18-11 11:29:22
31.65,31.25,10-18-11 11:32:26
31.7,31.3,10-18-11 11:35:30
31.75,31.35,10-18-11 11:38:33
31.65,31.25,10-18-11 11:47:45
31.7,31.3,10-18-11 11:51:50
31.75,31.3,10-18-11 11:56:56
31.65,31.25,10-18-11 12:01:01
31.65,31.3,10-18-11 12:03:04
31.65,31.25,10-18-11 12:07:09
31.5,31.15,10-18-11 12:10:12
31.6,31.2,10-18-11 12:13:16
31.55,31.15,10-18-11 12:16:20
31.6,31.2,10-18-11 12:22:28
31.65,31.25,10-18-11 12:28:36
31.6,31.2,10-18-11 12:46:59
31.65,31.25,10-18-11 12:53:09
31.6,31.2,10-18-11 12:56:13
31.6,31.25,10-18-11 12:59:17
31.6,31.2,10-18-11 13:02:21
31.3,30.9,10-18-11 13:08:29
31.25,30.85,10-18-11 13:12:35
31.4,30.95,10-18-11 13:14:37
31.25,30.9,10-18-11 13:17:41
31.3,30.9,10-18-11 13:20:45
31.35,30.95,10-18-11 13:23:48
31.35,31.0,10-18-11 13:27:53
31.35,30.95,10-18-11 13:30:57
31.35,30.9,10-18-11 13:43:13
31.3,30.85,10-18-11 13:46:17
31.3,30.9,10-18-11 13:49:21
31.35,30.95,10-18-11 13:52:24
31.4,30.95,10-18-11 13:55:28
31.45,31.05,10-18-11 13:58:32
31.4,31.0,10-18-11 14:01:36
31.35,30.95,10-18-11 14:13:51
31.4,31.0,10-18-11 14:16:55
31.45,31.05,10-18-11 14:19:59
31.4,31.0,10-18-11 14:23:03
31.35,30.95,10-18-11 14:39:26
31.25,30.85,10-18-11 14:42:31
31.25,30.8,10-18-11 14:45:35
31.25,30.85,10-18-11 14:48:39
31.2,30.8,10-18-11 14:51:43
31.2,30.85,10-18-11 14:54:47
31.2,30.8,10-18-11 14:57:52
31.2,30.85,10-18-11 15:00:55
31.25,30.85,10-18-11 15:05:00
31.3,30.9,10-18-11 15:08:04
31.35,30.95,10-18-11 15:13:10
31.4,31.0,10-18-11 15:16:14
31.45,31.05,10-18-11 15:19:18
31.4,31.0,10-18-11 15:22:22
31.6,31.2,10-18-11 15:32:35
31.45,31.05,10-18-11 15:38:43
31.55,31.1,10-18-11 15:44:50
31.4,31.0,10-18-11 15:47:54
31.3,30.85,10-18-11 15:52:00
31.1,30.7,10-18-11 15:54:02
31.2,30.8,10-18-11 15:58:07
31.15,30.8,10-18-11 16:00:10
31.15,30.75,10-18-11 16:04:15
31.2,30.8,10-18-11 16:07:19
31.0,30.6,10-18-11 16:10:22
31.05,30.65,10-18-11 16:13:26
31.05,30.6,10-18-11 16:16:30
31.2,30.75,10-18-11 16:19:36
31.1,30.75,10-18-11 16:29:51
31.1,30.7,10-18-11 16:31:54
31.2,30.75,10-18-11 16:34:59
31.1,30.7,10-18-11 16:38:03
31.3,30.85,10-18-11 16:41:07
31.25,30.8,10-18-11 16:44:11
31.1,30.75,10-18-11 16:47:16
31.15,30.7,10-18-11 16:50:20
31.05,30.7,10-18-11 16:53:24
31.1,30.65,10-18-11 16:56:28
31.15,30.75,10-18-11 16:59:32
31.25,30.85,10-18-11 17:05:43
31.35,30.95,10-18-11 17:12:58
31.3,30.9,10-18-11 17:22:10
31.3,30.85,10-18-11 17:25:15
31.3,30.9,10-18-11 17:28:19
31.35,30.95,10-18-11 17:31:22
31.4,31.0,10-18-11 17:34:26
31.35,30.95,10-18-11 17:37:30
31.3,30.95,10-18-11 17:43:38
31.3,30.9,10-18-11 17:47:43
31.2,30.8,10-18-11 17:50:47
31.15,30.75,10-18-11 17:53:52
31.1,30.7,10-18-11 18:00:00
31.55,30.25,10-18-11 18:03:04
31.45,30.1,10-18-11 18:06:08
31.55,30.25,10-18-11 18:09:13
31.65,30.3,10-18-11 18:12:18
31.7,30.3,10-18-11 18:15:22
31.65,30.3,10-18-11 18:18:26
31.7,30.35,10-18-11 18:21:33
31.8,30.45,10-18-11 18:24:36
31.9,30.55,10-18-11 18:33:49
32.0,30.65,10-18-11 18:36:53
32.1,30.75,10-18-11 18:43:00
32.05,30.65,10-18-11 18:46:04
32.05,30.7,10-18-11 18:49:08
32.0,30.65,10-18-11 18:53:13
31.9,30.55,10-18-11 18:55:15
32.0,30.6,10-18-11 19:01:22
32.0,30.65,10-18-11 19:04:26
32.0,30.6,10-18-11 19:09:33
31.95,30.6,10-18-11 19:13:38
31.9,30.5,10-18-11 19:17:43
31.85,30.5,10-18-11 19:20:50
31.95,30.6,10-18-11 19:23:54
31.9,30.55,10-18-11 19:26:58
31.9,30.5,10-18-11 19:30:02
31.8,30.45,10-18-11 19:33:07
31.9,30.55,10-18-11 19:36:11
32.05,30.65,10-18-11 19:39:14
32.2,30.8,10-18-11 19:42:19
32.25,30.85,10-18-11 19:45:23
32.35,30.95,10-18-11 19:48:27
32.4,31.0,10-18-11 19:51:31
32.45,31.05,10-18-11 19:54:34
32.35,30.95,10-18-11 19:57:38
32.4,31.0,10-18-11 20:03:49
32.35,31.0,10-18-11 20:10:04
32.45,31.05,10-18-11 20:13:14
32.4,31.0,10-18-11 20:16:19
32.45,31.1,10-18-11 20:22:26
32.55,31.15,10-18-11 20:25:33
32.6,31.2,10-18-11 20:28:37
32.65,31.25,10-18-11 20:34:46
32.7,31.2,10-18-11 20:37:50
32.8,31.35,10-18-11 20:40:55
33.0,31.5,10-18-11 20:44:08
32.9,31.4,10-18-11 20:47:15
32.85,31.4,10-18-11 20:50:21
32.75,31.25,10-18-11 20:53:25
32.7,31.3,10-18-11 20:56:30
32.65,31.25,10-18-11 20:59:36
32.8,31.4,10-18-11 21:02:41
32.75,31.35,10-18-11 21:05:45
32.7,31.3,10-18-11 21:08:49
32.65,31.25,10-18-11 21:14:58
32.7,31.25,10-18-11 21:18:05
32.65,31.2,10-18-11 21:24:18
32.6,31.2,10-18-11 21:27:21
32.75,31.3,10-18-11 21:33:30
32.75,31.25,10-18-11 21:36:35
32.75,31.3,10-18-11 21:39:38
32.75,31.25,10-18-11 21:42:43
32.65,31.2,10-18-11 21:45:50
32.75,31.25,10-18-11 21:48:53
32.8,31.3,10-18-11 21:51:58
32.8,31.3,10-18-11 21:58:26
32.7,31.25,10-18-11 22:01:30
32.7,31.2,10-18-11 22:04:34
32.75,31.25,10-18-11 22:10:43
32.85,31.35,10-18-11 22:13:47
32.8,31.35,10-18-11 22:16:54
32.75,31.3,10-18-11 22:20:00
32.8,31.35,10-18-11 22:23:04
32.8,31.3,10-18-11 22:29:12
32.75,31.25,10-18-11 22:32:16
32.75,31.35,10-18-11 22:35:20
32.8,31.45,10-18-11 22:38:25
32.8,31.4,10-18-11 22:41:30
32.75,31.35,10-18-11 22:44:34
32.8,31.4,10-18-11 22:47:38
32.85,31.4,10-18-11 22:50:42
32.8,31.35,10-18-11 22:56:50
32.7,31.3,10-18-11 22:59:54
32.85,31.4,10-18-11 23:03:03
33.1,31.6,10-18-11 23:15:25
33.05,31.55,10-18-11 23:18:29
32.75,31.35,10-18-11 23:21:33
33.05,31.55,10-18-11 23:24:37
33.0,31.6,10-18-11 23:27:41
32.95,31.55,10-18-11 23:30:45
32.95,31.5,10-18-11 23:33:49
33.0,31.5,10-18-11 23:36:53
33.05,31.55,10-18-11 23:43:01
32.95,31.55,10-18-11 23:49:09
33.0,31.55,10-18-11 23:52:13
33.05,31.55,10-18-11 23:55:17
33.0,31.55,10-19-11 00:02:27
32.9,31.5,10-19-11 00:04:29
32.85,31.5,10-19-11 00:07:34
32.85,31.45,10-19-11 00:10:38
32.95,31.45,10-19-11 00:16:46
32.85,31.45,10-19-11 00:19:50
32.9,31.4,10-19-11 00:27:02
32.85,31.45,10-19-11 00:29:06
32.95,31.4,10-19-11 00:32:11
32.9,31.4,10-19-11 00:36:16
32.85,31.4,10-19-11 00:39:21
32.9,31.4,10-19-11 00:41:23
32.9,31.45,10-19-11 00:45:31
32.9,31.4,10-19-11 00:48:36
32.95,31.45,10-19-11 00:53:43
32.9,31.4,10-19-11 00:57:49
32.95,31.35,10-19-11 01:00:54
32.85,31.35,10-19-11 01:03:59
32.8,31.4,10-19-11 01:10:08
32.95,31.4,10-19-11 01:13:12
32.85,31.4,10-19-11 01:16:17
32.95,31.35,10-19-11 01:19:21
32.9,31.35,10-19-11 01:50:03
32.85,31.35,10-19-11 02:05:21
32.9,31.35,10-19-11 02:08:25
32.85,31.35,10-19-11 02:11:29
32.75,31.35,10-19-11 02:14:33
32.8,31.35,10-19-11 02:17:36
32.75,31.25,10-19-11 02:20:40
32.7,31.25,10-19-11 02:23:44
32.7,31.3,10-19-11 02:26:47
32.8,31.3,10-19-11 02:29:52
32.75,31.35,10-19-11 02:32:55
32.75,31.3,10-19-11 02:39:05
32.75,31.35,10-19-11 02:42:11
32.85,31.35,10-19-11 02:45:14
32.9,31.35,10-19-11 02:48:18
32.8,31.35,10-19-11 02:51:22
32.8,31.3,10-19-11 02:57:30
32.75,31.25,10-19-11 03:00:34
32.7,31.2,10-19-11 03:03:38
32.6,31.2,10-19-11 03:07:43
32.7,31.25,10-19-11 03:09:45
32.7,31.2,10-19-11 03:12:49
32.75,31.2,10-19-11 03:16:54
32.7,31.2,10-19-11 03:25:05
32.7,31.25,10-19-11 03:29:10
32.8,31.25,10-19-11 03:35:18
32.75,31.25,10-19-11 03:38:22
32.8,31.25,10-19-11 03:41:26
32.7,31.25,10-19-11 03:47:34
32.65,31.2,10-19-11 03:50:38
32.6,31.2,10-19-11 03:56:47
32.7,31.2,10-19-11 03:59:50
32.65,31.25,10-19-11 04:02:55
32.7,31.25,10-19-11 04:05:58
32.65,31.2,10-19-11 04:12:06
32.7,31.2,10-19-11 04:15:10
32.6,31.2,10-19-11 04:21:21
32.7,31.2,10-19-11 04:24:25
32.75,31.25,10-19-11 04:27:32
32.75,31.3,10-19-11 04:30:36
32.75,31.25,10-19-11 04:33:40
32.8,31.25,10-19-11 04:39:47
32.75,31.25,10-19-11 04:42:51
32.8,31.3,10-19-11 05:04:20
32.85,31.4,10-19-11 05:07:24
32.85,31.35,10-19-11 05:10:28
32.8,31.3,10-19-11 05:13:32
32.85,31.35,10-19-11 05:19:40
32.9,31.4,10-19-11 05:25:49
32.95,31.4,10-19-11 05:31:57
32.9,31.4,10-19-11 05:35:01
32.9,31.35,10-19-11 05:42:11
32.85,31.35,10-19-11 05:44:14
32.7,31.3,10-19-11 05:47:18
32.65,31.25,10-19-11 05:51:24
32.75,31.35,10-19-11 05:56:30
32.8,31.3,10-19-11 06:00:35
32.75,31.25,10-19-11 06:03:39
32.65,31.25,10-19-11 06:06:43
32.65,31.2,10-19-11 06:09:47
32.75,31.25,10-19-11 06:15:55
32.7,31.2,10-19-11 06:25:06
32.75,31.2,10-19-11 06:28:10
32.75,31.25,10-19-11 06:31:15
32.7,31.25,10-19-11 06:34:27
32.8,31.3,10-19-11 06:37:32
32.75,31.3,10-19-11 06:40:36
32.8,31.3,10-19-11 06:43:40
32.85,31.35,10-19-11 06:52:53
32.8,31.3,10-19-11 06:55:57
32.55,31.15,10-19-11 07:08:11
32.75,31.25,10-19-11 07:11:21
32.7,31.2,10-19-11 07:14:28
32.7,31.15,10-19-11 07:20:39
32.7,31.2,10-19-11 07:23:44
32.75,31.25,10-19-11 07:26:48
32.8,31.2,10-19-11 07:29:52
32.65,31.15,10-19-11 07:32:55
32.6,31.1,10-19-11 07:42:06
32.65,31.15,10-19-11 07:51:20
32.6,31.1,10-19-11 07:54:27
32.35,31.0,10-19-11 18:50:37
32.3,30.9,10-19-11 18:51:38
32.25,30.9,10-19-11 18:54:43
32.3,30.9,10-19-11 19:00:51
32.2,30.8,10-19-11 19:03:54
32.1,30.75,10-19-11 19:06:58
32.1,30.7,10-19-11 19:10:02
32.15,30.75,10-19-11 19:13:06
32.1,30.75,10-19-11 19:16:10
32.0,30.6,10-19-11 19:22:16
31.9,30.55,10-19-11 19:25:21
32.0,30.65,10-19-11 19:31:29
32.05,30.7,10-19-11 19:34:36
32.05,30.65,10-19-11 19:37:42
31.95,30.6,10-19-11 19:43:51
32.05,30.65,10-19-11 19:46:54
31.95,30.55,10-19-11 19:49:58
31.9,30.55,10-19-11 19:53:01
31.95,30.6,10-19-11 19:56:05
31.95,30.55,10-19-11 19:59:09
31.85,30.5,10-19-11 20:02:13
32.0,30.6,10-19-11 20:05:17
32.0,30.55,10-19-11 20:08:21
31.9,30.5,10-19-11 20:11:25
31.8,30.5,10-19-11 20:19:17
31.85,30.55,10-19-11 20:21:30
31.85,30.55,10-19-11 20:21:56
31.85,30.5,10-19-11 20:24:02
31.95,30.6,10-19-11 20:27:06
31.95,30.55,10-19-11 20:30:10
31.85,30.5,10-19-11 20:33:14
31.95,30.55,10-19-11 20:36:18
31.95,30.55,10-19-11 20:37:20
32.05,30.6,10-19-11 20:39:23
31.95,30.6,10-19-11 20:42:27
32.0,30.6,10-19-11 20:45:30
32.2,30.75,10-19-11 20:48:34
32.15,30.7,10-19-11 20:51:40
32.1,30.7,10-19-11 20:54:44
32.15,30.7,10-19-11 20:57:50
32.05,30.6,10-19-11 21:00:56
32.0,30.6,10-19-11 21:04:00
31.95,30.6,10-19-11 21:10:08
31.9,30.5,10-19-11 21:23:26
31.85,30.45,10-19-11 21:25:28
31.85,30.5,10-19-11 21:28:32
31.8,30.45,10-19-11 21:32:38
31.85,30.45,10-19-11 21:35:42
31.8,30.45,10-19-11 21:38:46
31.9,30.45,10-19-11 21:41:50
31.85,30.5,10-19-11 21:44:54
31.85,30.5,10-19-11 21:45:20
31.85,30.5,10-19-11 21:45:46
31.9,30.5,10-19-11 21:47:49
